sex,cause,age,val,upper,lower
Both,Skin and subcutaneous diseases,59,2.8224702963956747,3.153192073623299,2.5118262856653373
Both,Skin and subcutaneous diseases,60,3.061262982146015,3.4090951797135123,2.7290629087298104
Both,Skin and subcutaneous diseases,61,3.3066654148865933,3.6729339089281536,2.953088233532602
Both,Skin and subcutaneous diseases,62,3.552860957633333,3.939804156138381,3.1792589172132737
Both,Skin and subcutaneous diseases,63,3.789974305786923,4.198591273762114,3.4001563248861513
Both,Skin and subcutaneous diseases,64,4.022129682749861,4.452986579862976,3.61922023516056
Both,Skin and subcutaneous diseases,65,4.264509743540787,4.720294917780683,3.848094925418563
Both,Skin and subcutaneous diseases,66,4.532297143178337,5.01782113085495,4.0984246730422225
Both,Skin and subcutaneous diseases,67,4.840674536681149,5.3628700624254915,4.3818537554136014
Both,Skin and subcutaneous diseases,68,5.206024836728148,5.778309750518479,4.709119298511745
Both,Skin and subcutaneous diseases,69,5.631020551244681,6.269236283080294,5.081516266185485
Both,Skin and subcutaneous diseases,70,6.110278728119021,6.82629657833097,5.496525692621564
Both,Skin and subcutaneous diseases,71,6.638416415239437,7.440137554490539,5.951628612006725
Both,Skin and subcutaneous diseases,72,7.2100506604942,8.101406129779033,6.444306058527709
Both,Skin and subcutaneous diseases,73,7.8380295431503,8.82309899846654,6.99067871401749
Both,Skin and subcutaneous diseases,74,8.541503534122915,9.628860071804123,7.6046800246731605
Both,Skin and subcutaneous diseases,75,9.324543268772597,10.525307093483287,8.280510171227634
Both,Skin and subcutaneous diseases,76,10.191219382459897,11.519057807195527,9.01236933441383
Both,Skin and subcutaneous diseases,77,11.145602510545364,12.616729956632344,9.794457694964663
Both,Skin and subcutaneous diseases,78,12.235544077270944,13.872682949605876,10.644766835443331
Both,Skin and subcutaneous diseases,79,13.489758760933107,15.320340436941548,11.580843177166877
Both,Skin and subcutaneous diseases,80,14.88361207797419,16.934916526850785,12.596219158999004
Both,Skin and subcutaneous diseases,81,16.392469544836537,18.691625327545022,13.684427219803405
Both,Skin and subcutaneous diseases,82,17.991696677962484,20.565680947235684,14.838999798443776
Both,Skin and subcutaneous diseases,83,19.675551909291666,22.557829785034222,16.050324659872942
Both,Skin and subcutaneous diseases,84,21.48632532633242,24.72029249916909,17.337718983855478
Both,Skin and subcutaneous diseases,85,23.471429928880134,27.105494586527204,18.738109331472728
Both,Skin and subcutaneous diseases,86,25.67827871673021,29.76586154399551,20.28842226380603
Both,Skin and subcutaneous diseases,87,28.154284689678025,32.753818868460925,22.02558434193672
Both,Skin and subcutaneous diseases,88,31.10400487733956,36.31675912990161,24.105766979338135
Both,Skin and subcutaneous diseases,89,34.593890328142336,40.545225564387174,26.568126003261323
Both,Skin and subcutaneous diseases,90,38.464195070099066,45.25636966794172,29.274064595454234
Both,Skin and subcutaneous diseases,91,42.5551731312225,50.26734293658935,32.084985937664804
Both,Skin and subcutaneous diseases,92,46.70707853952534,55.395296866354165,34.86229321164095
Both,Skin and subcutaneous diseases,93,50.94971343560237,60.691037188208846,37.610983304702124
Both,Skin and subcutaneous diseases,94,55.41086237739376,66.3127527126416,40.42702330091121
Both,Skin and subcutaneous diseases,95,60.07775301893032,72.23866955494987,43.308271677131295
Both,Skin and subcutaneous diseases,96,64.93761301424284,78.44701383043105,46.25258691022548
Both,Skin and subcutaneous diseases,97,69.97767001736217,84.91601165438261,49.25782747705686
Both,Skin and subcutaneous diseases,98,69.97767001736217,84.9160116543826,49.257827477056864
Both,Skin and subcutaneous diseases,99,69.97767001736217,84.9160116543826,49.257827477056864
Both,Skin and subcutaneous diseases,100,69.97767001736217,84.9160116543826,49.257827477056864
Both,Substance use disorders,0,0.0,0.0,0.0
Both,Substance use disorders,1,0.0,0.0,0.0
Both,Substance use disorders,2,0.0,0.0,0.0
Both,Substance use disorders,3,0.0,0.0,0.0
Both,Substance use disorders,4,0.0,0.0,0.0
Both,Substance use disorders,5,0.0,0.0,0.0
Both,Substance use disorders,6,0.0,0.0,0.0
Both,Substance use disorders,7,0.0,0.0,0.0
Both,Substance use disorders,8,0.0,0.0,0.0
Both,Substance use disorders,9,0.0,0.0,0.0
Both,Substance use disorders,10,0.0,0.0,0.0
Both,Substance use disorders,11,0.0,0.0,0.0
Both,Substance use disorders,12,0.0,0.0,0.0
Both,Substance use disorders,13,0.40639880302652404,0.5158207193524124,0.30208968450574436
Both,Substance use disorders,14,1.4957721661137828,1.8941173885473477,1.1154148405448565
Both,Substance use disorders,15,3.0733855202733062,3.881141774291353,2.3005596219001543
Both,Substance use disorders,16,4.944504296516625,6.223145643290976,3.718108182354457
Both,Substance use disorders,17,6.914393925855268,8.666380762252762,5.228644675690583
Both,Substance use disorders,18,9.336128539276793,11.616714720226119,7.124444987891037
Both,Substance use disorders,19,12.500535479971047,15.416195541059952,9.647233717390181
Both,Substance use disorders,20,16.119509997253,19.715345643660058,12.58176808664861
Both,Substance use disorders,21,19.904947340437623,24.164687446932223,15.712805318126923
Both,Substance use disorders,22,23.568742758839875,28.414743369782265,18.825102634285717
Both,Substance use disorders,23,27.178128717666272,32.51886642707096,22.045085513423626
Both,Substance use disorders,24,30.92910564089994,36.71077615511422,25.532411655339864
Both,Substance use disorders,25,34.726720716020814,40.9115447550005,29.121686614745897
Both,Substance use disorders,26,38.47602113050881,45.04224442781829,32.647515946353195
Both,Substance use disorders,27,42.08205407184386,49.02394737465606,35.94450520487322
Both,Substance use disorders,28,45.69843744463396,53.02858650355829,39.12856806933993
Both,Substance use disorders,29,49.392569454408005,57.11410306726618,42.31941596368383
Both,Substance use disorders,30,52.94016774002726,61.03058178391331,45.35735105996118
Both,Substance use disorders,31,56.116949940352974,64.52810737163327,48.08267553022826
Both,Substance use disorders,32,58.69863369424637,67.35676454855958,50.33569154654132
Both,Substance use disorders,33,60.82808935554768,69.64500487267416,52.25069892979553
Both,Substance use disorders,34,62.766697412374285,71.68756358857692,54.022382467471196
Both,Substance use disorders,35,64.46794070500316,73.48395094432837,55.58162178150233
Both,Substance use disorders,36,65.88530207371134,75.03367718798911,56.85929649382289
Both,Substance use disorders,37,66.97226435877575,76.33625256761965,57.786286226366904
Both,Substance use disorders,38,67.87675174200423,77.54694316705303,58.50333298690478
Both,Substance use disorders,39,68.72301919134172,78.72919537316207,59.15953573951708
Both,Substance use disorders,40,69.42904572627087,79.74478988856714,59.69830954060303
Both,Substance use disorders,41,69.91281036627443,80.4555074158886,60.06306944656184
Both,Substance use disorders,42,70.092292130835,80.72312865774678,60.197230513792725
Both,Substance use disorders,43,69.75105832257782,80.35958913750876,59.79093619929283
Both,Substance use disorders,44,68.89279586011665,79.46264815780296,58.77229225936001
Both,Substance use disorders,45,67.76566318691711,78.32282209014168,57.441657199344554
Both,Substance use disorders,46,66.61781874644485,77.23062730603728,56.09938952459679
Both,Substance use disorders,47,65.69742098216545,76.47658017700209,55.045847740467
Both,Substance use disorders,48,65.00524869802777,76.05925569105597,54.239097115804896
Both,Substance use disorders,49,64.3665665567267,75.74187039568912,53.46325748015698
Both,Substance use disorders,50,63.76626178984691,75.46190300161943,52.75776917991881
Both,Substance use disorders,51,63.189221628973094,75.15683221956472,52.16207256148591
Both,Substance use disorders,52,62.62033330568994,74.7641367602429,51.71560797125382
Both,Substance use disorders,53,62.12164230290679,74.29605408352002,51.42907838050012
Both,Substance use disorders,54,61.7019672502763,73.77108222620815,51.2373727878544
Both,Substance use disorders,55,61.266355099498035,73.13609076444423,51.06621058074018
Both,Substance use disorders,56,60.719852802271596,72.33794927436517,50.841311146581
Both,Substance use disorders,57,59.9675073102966,71.3235273321079,50.48839387280038
Both,Substance use disorders,58,58.449382371523946,69.41947912553118,49.43331077757097
Both,Substance use disorders,59,55.937210710603864,66.31467454586004,47.41247547582345
Both,Substance use disorders,60,52.83354274428486,62.49930672428063,44.817449750118385
Both,Substance use disorders,61,49.54092888931547,58.46356879197918,42.03979538301637
Both,Substance use disorders,62,46.46191956244418,54.69765388014188,39.47107415707798
Both,Substance use disorders,63,43.5496466647714,51.14712565371699,37.06819875208397
Both,Substance use disorders,64,40.53281942683277,47.48263911934712,34.56685374578153
Both,Substance use disorders,65,37.47735425952972,43.78202442075999,32.02675876768091
Both,Substance use disorders,66,34.449167573763624,40.12311170168332,29.507633447292328
Both,Substance use disorders,67,31.514175780435927,36.583731105844834,27.069197414126027
Both,Substance use disorders,68,28.516207338747563,32.966528868014244,24.591827955852928
Both,Substance use disorders,69,25.409369792584002,29.216601336220187,22.034094540639618
Both,Substance use disorders,70,22.424998179873413,25.625453824078757,19.57300506873985
Both,Substance use disorders,71,19.794427538543978,22.48459164520605,17.38556744040737
Both,Substance use disorders,72,17.748992906523867,20.08552011321817,15.648789555895949
Both,Substance use disorders,73,16.153509640902875,18.246893995586237,14.274246784179155
Both,Substance use disorders,74,14.732559678891148,16.613875199777308,13.055142920476603
Both,Substance use disorders,75,13.50712792859743,15.217729749401402,11.990928504411073
Both,Substance use disorders,76,12.498199298130446,14.089723668068526,11.081054075605358
Both,Substance use disorders,77,11.72675869559893,13.261122979388697,10.32497017368224
Both,Substance use disorders,78,11.08414672624108,12.603129870869191,9.656296465488738
Both,Substance use disorders,79,10.485548217837826,12.000788497344686,9.034430682756105
Both,Substance use disorders,80,9.987714412311995,11.506127833416286,8.497490462433483
Both,Substance use disorders,81,9.647396551586425,11.171176853685104,8.083593441470015
Both,Substance use disorders,82,9.521345877583938,11.04796453275224,7.83085725681484
Both,Substance use disorders,83,9.528867723813088,11.072953882961615,7.679465998524241
Both,Substance use disorders,84,9.550620319482256,11.142746567784304,7.54904514301112
Both,Substance use disorders,85,9.585384250064015,11.249579538512169,7.446874406759557
Both,Substance use disorders,86,9.631940101030947,11.385689746437059,7.38023350625363
Both,Substance use disorders,87,9.689068457855628,11.543314142850836,7.356402157977414
Both,Substance use disorders,88,9.879941795239635,11.831022510812282,7.456681430180175
Both,Substance use disorders,89,10.269155359852798,12.30904582650952,7.704827034657515
Both,Substance use disorders,90,10.767623895120064,12.897112830928421,8.021800653213024
Both,Substance use disorders,91,11.286262144466386,13.514952265054843,8.328563967650288
Both,Substance use disorders,92,11.73598485131671,14.082292869874657,8.546078659772897
Both,Substance use disorders,93,12.117525087849993,14.599198258710826,8.688547356497168
Both,Substance use disorders,94,12.490796648101236,15.119228042327281,8.818807003465698
Both,Substance use disorders,95,12.855485358279465,15.642354957871316,8.930770760571491
Both,Substance use disorders,96,13.21127704459369,16.168551742490234,9.018351787707555
Both,Substance use disorders,97,13.557857533252935,16.69779113333133,9.0754632447669
Both,Substance use disorders,98,13.557857533252934,16.69779113333133,9.0754632447669
Both,Substance use disorders,99,13.557857533252934,16.69779113333133,9.0754632447669
Both,Substance use disorders,100,13.557857533252934,16.69779113333133,9.0754632447669
Female,Cardiovascular diseases,0,7.022149277053749,8.840470091516316,5.54991906905748
Female,Cardiovascular diseases,1,5.1903275229112005,6.528023061180139,4.106837365360604
Female,Cardiovascular diseases,2,1.9363577270738714,2.4200571364894805,1.5435275505902246
Female,Cardiovascular diseases,3,0.4902071973275413,0.6001223293760444,0.4013477317255264
Female,Cardiovascular diseases,4,0.45812134795754766,0.5690829751280445,0.37116991010871087
Female,Cardiovascular diseases,5,0.43642006731777533,0.5481187450785361,0.3507355294183805
Female,Cardiovascular diseases,6,0.4241202459038134,0.5362549668167377,0.3391390000485624
Female,Cardiovascular diseases,7,0.4202387742112508,0.5325169679318674,0.3354747323932836
Female,Cardiovascular diseases,8,0.43176106691419286,0.5450363884116165,0.3456192978686529
Female,Cardiovascular diseases,9,0.46283886842626804,0.5789589828903885,0.37289102921787304
Female,Cardiovascular diseases,10,0.5082385638523493,0.6288312509274707,0.4125469788256125
Female,Cardiovascular diseases,11,0.5627265382973102,0.6891996920821504,0.4598441990765398
Female,Cardiovascular diseases,12,0.6210691768660238,0.7546108059137147,0.5100397423553232
Female,Cardiovascular diseases,13,0.6923754639432962,0.8371955310449222,0.5699098153073956
Female,Cardiovascular diseases,14,0.7863172613155419,0.9488756156070631,0.6472624927571505
Female,Cardiovascular diseases,15,0.8985052701900473,1.0838837734222226,0.7389026293576968
Female,Cardiovascular diseases,16,1.0245501917740987,1.2364527183124852,0.8416350797621441
Female,Cardiovascular diseases,17,1.1600627272749815,1.400815164099936,0.9522646986236016
Female,Cardiovascular diseases,18,1.3085470597610025,1.5836830537952733,1.0729400526841617
Female,Cardiovascular diseases,19,1.4779286805127658,1.7956836043159023,1.2097574380774727
Female,Cardiovascular diseases,20,1.6704502530560028,2.036922440343969,1.3654433035439786
Female,Cardiovascular diseases,21,1.8883544409164459,2.307505186561619,1.5427240978241228
Female,Cardiovascular diseases,22,2.1338839076198273,2.6075374676509977,1.744326269658349
Female,Cardiovascular diseases,23,2.4190237289030314,2.9458512617373183,1.982900941136528
Female,Cardiovascular diseases,24,2.755466219350605,3.335228292708596,2.269024114359845
